event_id,title,category,source,date,latitude,longitude,magnitude_value,magnitude_unit,closed
EONET_15852,Iceberg C18C,Sea and Lake Ice,NATICE,2026-03-26T00:00:00Z,-66.61,47.82,20,NM^2,
EONET_15871,"D2 - Brookbank RX Prescribed Fire, Navajo, Arizona",Wildfires,IRWIN,2025-10-30T14:00:00Z,34.385202,-110.701332,3647,acres,
EONET_15843,"NP RX - LITTLE TACOMA STEWARDSHIP Prescribed Fire, Stevens, Washington",Wildfires,IRWIN,2025-10-28T19:07:00Z,48.505606,-117.468684,959,acres,
EONET_15872,"TON RX - HAILEY STEWARDSHIP Prescribed Fire, Okanogan, Washington",Wildfires,IRWIN,2025-10-27T12:57:00Z,48.908821,-119.309245,678,acres,
EONET_15866,"3R RX - DRUMMOND A-Z Prescribed Fire, Stevens, Washington",Wildfires,IRWIN,2025-10-27T11:41:00Z,48.402056,-117.533129,518,acres,
EONET_15831,"Herring Wildfire, Perry, Mississippi",Wildfires,IRWIN,2025-10-25T10:45:00Z,31.093,-88.981,571,acres,
EONET_15842,"D7 - Pulp Knoll RX Prescribed Fire, Apache, Arizona",Wildfires,IRWIN,2025-10-22T13:46:00Z,34.168583,-109.752467,1200,acres,
EONET_15846,"D7 - Brown Creek RX Prescribed Fire, Apache, Arizona",Wildfires,IRWIN,2025-10-22T13:46:00Z,34.188,-109.785583,1720,acres,
EONET_15833,"3R RX - HART A-Z Prescribed Fire, Stevens, Washington",Wildfires,IRWIN,2025-10-22T11:50:00Z,48.373081,-117.575314,543,acres,
EONET_15820,"Dry Prong Wildfire, Perry, Mississippi",Wildfires,IRWIN,2025-10-21T17:13:00Z,31.15025,-89.13245,2547,acres,
EONET_15881,"D1 - Pace Creek RX Prescribed Fire, Apache, Arizona",Wildfires,IRWIN,2025-10-21T14:51:00Z,33.797333,-109.067917,1000,acres,
EONET_15807,"RX Mason 4828 Prescribed Fire, Mason, Texas",Wildfires,IRWIN,2025-10-16T09:32:00Z,30.92305556,-99.37416667,500,acres,
EONET_15832,"TON RX - MT HULL HALEY HP Prescribed Fire, Okanogan, Washington",Wildfires,IRWIN,2025-10-15T16:21:00Z,48.908786,-119.28733,605,acres,
EONET_15845,"RX D6 DISTRICT WIDE PILES Prescribed Fire, Valley, Idaho",Wildfires,IRWIN,2025-10-14T16:49:00Z,44.16258,-116.17191,745,acres,
EONET_15844,"Upper Provo Piles RX Prescribed Fire, Summit, Utah",Wildfires,IRWIN,2025-10-10T13:27:00Z,40.6407,-110.9671,515,acres,
EONET_15787,"Attala 6592 Attala Road 3232 Wildfire, Attala, Mississippi",Wildfires,IRWIN,2025-10-05T08:51:00Z,33.1594444,-89.6505556,600,acres,
EONET_15786,"Tule Wildfire, Briscoe, Texas",Wildfires,IRWIN,2025-10-04T16:08:00Z,34.4898772,-101.4124004,2547.7,acres,
EONET_15785,"Cherry Wildfire, Utah, Utah",Wildfires,IRWIN,2025-10-02T18:50:00Z,40.193367,-111.431483,540,acres,
EONET_15680,"Lake Creek Wildfire, Blaine, Idaho",Wildfires,IRWIN,2025-09-28T16:09:00Z,43.7595,-114.3345,512,acres,
EONET_15626,"Hayes Wildfire, Blaine, Montana",Wildfires,IRWIN,2025-09-28T15:56:00Z,48.0676,-108.72265,747,acres,
EONET_15789,"Northwest Sands Moquah Barrens Block A RX Prescribed Fire, Bayfield, Wisconsin",Wildfires,IRWIN,2025-09-24T15:50:00Z,46.619383,-91.306,500,acres,
EONET_15818,"Millcreek Canyon Piles RX Prescribed Fire, Salt Lake, Utah",Wildfires,IRWIN,2025-09-24T12:53:00Z,40.6875,-111.601217,565,acres,
EONET_15577,"Heat Wave Wildfire, Callahan, Texas",Wildfires,IRWIN,2025-09-22T15:28:00Z,32.39138247,-99.32425763,539,acres,
EONET_15682,"Blacksmith Fork Ephraims Unit RX Prescribed Fire, Cache, Utah",Wildfires,IRWIN,2025-09-22T14:48:00Z,41.771833,-111.532667,1050,acres,
EONET_15579,"Tango Forty Four Wildfire, Perry, Mississippi",Wildfires,IRWIN,2025-09-22T11:14:00Z,31.08202,-89.1289,761,acres,
EONET_15580,"PUMKIN Wildfire, Navajo, Arizona",Wildfires,IRWIN,2025-09-18T21:41:00Z,35.64186111,-110.4100833,653,acres,
EONET_15520,"Twin Plume Fire Wildfire, Palm Beach, Florida",Wildfires,IRWIN,2025-09-17T21:21:00Z,26.5169444,-80.4383333,800,acres,
EONET_15521,"Alpaugh Wildfire, Kings, California",Wildfires,IRWIN,2025-09-17T20:15:00Z,35.85456,-119.56524,550,acres,
EONET_15519,"McCormick Creek Wildfire, Collingsworth, Texas",Wildfires,IRWIN,2025-09-16T18:30:00Z,35.0418,-100.489464,543,acres,
EONET_15518,"L7 Canal Wildfire, Palm Beach, Florida",Wildfires,IRWIN,2025-09-16T12:07:00Z,26.494367,-80.438667,800,acres,
EONET_15523,"Bear River 9 Rx Prescribed Fire, Box Elder, Utah",Wildfires,IRWIN,2025-09-14T12:04:00Z,41.440563,-112.34563,1500,acres,
EONET_15627,"Salmon Forks Wildfire, Flathead, Montana",Wildfires,IRWIN,2025-09-12T20:23:00Z,47.612867,-113.329233,1415,acres,
EONET_15432,"SMR Unit 100/101 Rx 0911 Prescribed Fire, Wakulla, Florida",Wildfires,IRWIN,2025-09-11T09:06:00Z,30.144067,-84.179833,1047,acres,
EONET_15435,"Rx Quanah Prescribed Fire, Comanche, Oklahoma",Wildfires,IRWIN,2025-09-11T08:44:00Z,34.695669,-98.646225,4383,acres,
EONET_15437,"SMR Unit 21-138 Rx 0910 Prescribed Fire, Jefferson, Florida",Wildfires,IRWIN,2025-09-10T10:06:00Z,30.1314,-84.046317,9793,acres,
EONET_15811,"Kanlaon Volcano, Philippines",Volcanoes,SIVolcano,2025-09-10T00:00:00Z,10.4096,123.13,,,
EONET_15434,"WOODEN ROAD Wildfire, Walla Walla, Washington",Wildfires,IRWIN,2025-09-09T12:51:00Z,46.49877,-118.54042,4905,acres,
EONET_15439,"rx-Middle Marsh Prescribed Fire, Dodge, Wisconsin",Wildfires,IRWIN,2025-09-09T09:09:00Z,43.4993813,-88.6516802,787.6,acres,
EONET_15431,"1016 DEEP CREEK Wildfire, Wasco, Oregon",Wildfires,IRWIN,2025-09-07T18:22:00Z,45.116167,-120.951333,500,acres,
EONET_15576,"Tunnel Creek Wildfire, Jefferson, Washington",Wildfires,IRWIN,2025-09-06T16:18:00Z,47.784167,-123.085167,558,acres,
EONET_15380,"PYRITE Wildfire, Riverside, California",Wildfires,IRWIN,2025-09-05T20:25:00Z,34.017805,-117.462368,551,acres,
EONET_15385,"BLACK ROCK Wildfire, Wasco, Oregon",Wildfires,IRWIN,2025-09-04T22:46:00Z,44.989367,-120.487917,20349,acres,
EONET_15387,"Moon Complex Incident Complex, Curry, Oregon",Wildfires,IRWIN,2025-09-04T19:25:00Z,42.687458,-123.915264,1506.75,acres,
EONET_15382,"Backbone Wildfire, Curry, Oregon",Wildfires,IRWIN,2025-09-04T19:21:00Z,42.705167,-123.947333,1088,acres,
EONET_15381,"Pinnacle Wildfire, Curry, Oregon",Wildfires,IRWIN,2025-09-04T15:20:00Z,42.692833,-123.922833,904,acres,
EONET_15522,"Green Rattle Complex Incident Complex, Bonner, Idaho",Wildfires,IRWIN,2025-09-04T14:41:00Z,48.267881,-116.121362,571,acres,
EONET_15388,"Kelsey Peak Wildfire, Curry, Oregon",Wildfires,IRWIN,2025-09-03T22:28:00Z,42.72971284,-123.76,1036,acres,
EONET_15384,"Sentinel Wildfire, Humboldt, Nevada",Wildfires,IRWIN,2025-09-03T22:18:00Z,41.827033,-117.993817,1247.67,acres,
EONET_15282,"Timber Butte Wildfire, Beaverhead, Montana",Wildfires,IRWIN,2025-09-03T18:44:00Z,44.723633,-112.829033,1062,acres,
EONET_15433,"Isabella Wildfire, Sanders, Montana",Wildfires,IRWIN,2025-09-03T16:03:00Z,48.122583,-115.678583,770,acres,
EONET_15301,"3 AM (53) Wildfire, Polk, Florida",Wildfires,IRWIN,2025-09-02T21:49:00Z,27.7119444,-81.8444444,735,acres,
EONET_15284,"4-Jan Wildfire, Mariposa, California",Wildfires,IRWIN,2025-09-02T20:56:00Z,37.241167,-120.072833,4451,acres,
EONET_15290,"TCU SEPTEMBER LIGHTNING COMPLEX Incident Complex, Tuolumne, California",Wildfires,IRWIN,2025-09-02T18:36:00Z,37.909117,-120.512173,13790.62,acres,
EONET_15297,"Lynx Mountain Wildfire, Ferry, Washington",Wildfires,IRWIN,2025-09-02T17:42:00Z,48.340277,-118.341111,600,acres,
EONET_15283,"MARKS CREEK Wildfire, Crook, Oregon",Wildfires,IRWIN,2025-09-02T16:12:00Z,44.419667,-120.48975,2500,acres,
EONET_15285,"8-Feb Wildfire, Calaveras, California",Wildfires,IRWIN,2025-09-02T15:05:00Z,37.886167,-120.642167,1333,acres,
EONET_15288,"7-Feb Wildfire, Calaveras, California",Wildfires,IRWIN,2025-09-02T14:59:00Z,38.106192,-120.48974,599,acres,
EONET_15289,"5-Jun Wildfire, Tuolumne, California",Wildfires,IRWIN,2025-09-02T13:35:00Z,37.819667,-120.437333,6984,acres,
EONET_15286,"2-Jun Wildfire, Tuolumne, California",Wildfires,IRWIN,2025-09-02T11:45:00Z,37.776687,-120.384618,1028,acres,
EONET_15287,"2-Feb Wildfire, Stanislaus, California",Wildfires,IRWIN,2025-09-02T09:10:00Z,37.944756,-120.843757,3462,acres,
EONET_15279,"SALT Wildfire, Fresno, California",Wildfires,IRWIN,2025-09-02T06:01:00Z,36.099461,-120.311182,13500,acres,
EONET_15386,"SNOW PEAK Wildfire, Ferry, Washington",Wildfires,IRWIN,2025-09-01T20:13:00Z,48.56315,-118.466867,700,acres,
EONET_15296,"LOWER SUGARLOAF Wildfire, Chelan, Washington",Wildfires,IRWIN,2025-09-01T17:24:00Z,47.7533,-120.549617,4004,acres,
EONET_15298,"SWIFT COMPLEX Incident Complex, Trinity, California",Wildfires,IRWIN,2025-09-01T16:02:00Z,40.967679,-122.804478,538,acres,
EONET_15383,"LABOR MOUNTAIN Wildfire, Kittitas, Washington",Wildfires,IRWIN,2025-09-01T15:42:00Z,47.382805,-120.819522,1984,acres,
EONET_15294,"ROOT Wildfire, Shasta, California",Wildfires,IRWIN,2025-09-01T15:38:00Z,41.160217,-122.397417,758,acres,
EONET_15299,"Rattlesnake Wildfire, Ferry, Washington",Wildfires,IRWIN,2025-09-01T12:58:00Z,47.873166,-118.374666,6030,acres,
EONET_15295,"TACOMA CREEK Wildfire, Stevens, Washington",Wildfires,IRWIN,2025-09-01T11:45:00Z,48.49425,-117.511367,651,acres,
EONET_15810,"Ioto Volcano, Japan",Volcanoes,SIVolcano,2025-09-01T00:00:00Z,24.751,141.289,,,
EONET_15436,"White Pine Wildfire, Latah, Idaho",Wildfires,IRWIN,2025-08-31T22:33:00Z,47.018117,-116.655633,797,acres,
EONET_15151,"KATY CREEK Wildfire, Ferry, Washington",Wildfires,IRWIN,2025-08-31T20:52:00Z,48.6766667,-118.16,600,acres,
EONET_15291,"Ulm Creek Wildfire, Shoshone, Idaho",Wildfires,IRWIN,2025-08-30T15:49:00Z,47.879833,-115.987167,1800,acres,
EONET_15292,"KATY CREEK Wildfire, Ferry, Washington",Wildfires,IRWIN,2025-08-30T10:53:00Z,48.676667,-118.15995,881,acres,
EONET_15293,"BLACKHAWK MOUNTAIN Wildfire, Stevens, Washington",Wildfires,IRWIN,2025-08-29T23:26:00Z,48.864833,-117.824,630,acres,
EONET_15145,"CROWN CREEK Wildfire, Stevens, Washington",Wildfires,IRWIN,2025-08-29T22:35:00Z,48.833,-117.883167,3193,acres,
EONET_15149,"R-14 BUFFALO Wildfire, Washoe, Nevada",Wildfires,IRWIN,2025-08-29T20:16:00Z,40.7461,-119.7323,1276,acres,
EONET_15152,"RX San Patricio 4111 Prescribed Fire, San Patricio, Texas",Wildfires,IRWIN,2025-08-29T08:14:00Z,27.9007,-97.5763,500,acres,
EONET_15148,"Juniper Canyon Wildfire, Umatilla, Oregon",Wildfires,IRWIN,2025-08-29T03:17:00Z,45.962929,-118.995336,7585,acres,
EONET_15327,"Dempo Volcano, Indonesia",Volcanoes,SIVolcano,2025-08-29T00:00:00Z,-4.016,103.121,,,
EONET_15156,"SMR Unit 5/120 Rx 0827 Prescribed Fire, Wakulla, Florida",Wildfires,IRWIN,2025-08-28T10:43:00Z,30.160267,-84.144083,827,acres,
EONET_15154,"SMR Unit 108/122 Rx 0828 Prescribed Fire, Wakulla, Florida",Wildfires,IRWIN,2025-08-28T10:42:00Z,30.136267,-84.14165,882,acres,
EONET_15085,"BUTTE Wildfire, Malheur, Oregon",Wildfires,IRWIN,2025-08-28T02:13:00Z,42.687883,-117.512,4912,acres,
EONET_15326,"Bagana Volcano, Papua New Guinea",Volcanoes,SIVolcano,2025-08-28T00:00:00Z,-6.137,155.196,,,
EONET_15329,"Whakaari/White Island Volcano, New Zealand",Volcanoes,SIVolcano,2025-08-28T00:00:00Z,-37.52,177.18,,,
EONET_15146,"Perry Wildfire, Whatcom, Washington",Wildfires,IRWIN,2025-08-27T22:06:00Z,48.922702,-121.104893,737,acres,
EONET_15147,"BLUE Wildfire, Siskiyou, California",Wildfires,IRWIN,2025-08-27T17:44:00Z,41.790117,-123.185,1236,acres,
EONET_15091,"Canyon Wildfire, Ventura, California",Wildfires,IRWIN,2025-08-27T12:09:00Z,34.44045713,-118.7344877,5370,acres,
EONET_15092,"Pony Wildfire, Rosebud, Montana",Wildfires,IRWIN,2025-08-27T10:40:00Z,45.91109,-106.52255,853,acres,
EONET_15280,"LOG Wildfire, Siskiyou, California",Wildfires,IRWIN,2025-08-26T17:24:00Z,41.414917,-123.266433,872,acres,
EONET_15094,"SMR BU 413/414 Rx 0826 Prescribed Fire, Wakulla, Florida",Wildfires,IRWIN,2025-08-26T09:41:00Z,30.0104,-84.441267,996,acres,
EONET_15096,"The backburn Wildfire, Rolette, North Dakota",Wildfires,IRWIN,2025-08-26T06:54:00Z,48.853448,-99.817396,1342,acres,
EONET_15087,"Dillon Wildfire, Siskiyou, California",Wildfires,IRWIN,2025-08-25T21:39:00Z,41.530133,-123.540583,2134,acres,
EONET_15144,"WILDCAT Wildfire, Yakima, Washington",Wildfires,IRWIN,2025-08-25T21:23:00Z,46.845383,-121.3967,1268,acres,
EONET_15281,"PEAK Wildfire, Trinity, California",Wildfires,IRWIN,2025-08-25T18:34:00Z,40.902691,-122.850456,506,acres,
EONET_15330,"Krasheninnikov Volcano, Russia",Volcanoes,SIVolcano,2025-08-25T00:00:00Z,54.596,160.27,,,
EONET_15046,"Big Butte Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-24T20:03:00Z,41.138,-116.59,3612,acres,
EONET_15086,"Emigrant Wildfire, Lane, Oregon",Wildfires,IRWIN,2025-08-24T18:26:00Z,43.468783,-122.241617,7764,acres,
EONET_15058,"Five Points Wildfire, Scotland, North Carolina",Wildfires,IRWIN,2025-08-24T16:32:00Z,34.9691667,-79.4626667,761,acres,
EONET_15050,"R-3 Wildfire, Lassen, California",Wildfires,IRWIN,2025-08-24T15:44:00Z,40.435833,-120.477333,500,acres,
EONET_15045,"GARNET Wildfire, Fresno, California",Wildfires,IRWIN,2025-08-24T11:39:00Z,36.860693,-119.042959,4420,acres,
EONET_15057,"Widemouth Wildfire, Millard, Utah",Wildfires,IRWIN,2025-08-23T17:13:00Z,38.723474,-112.518978,500,acres,
EONET_15389,"Walk Wildfire, Idaho, Idaho",Wildfires,IRWIN,2025-08-23T14:21:00Z,45.904267,-114.998067,920,acres,
EONET_15056,"Dollar Lake Wildfire, Sublette, Wyoming",Wildfires,IRWIN,2025-08-22T21:32:00Z,43.3246667,-110.0038333,9891,acres,
EONET_15052,"LITTLE Wildfire, Kern, California",Wildfires,IRWIN,2025-08-22T18:14:00Z,35.564333,-118.5865,2537,acres,
EONET_15059,"Needwood Wildfire, Collingsworth, Texas",Wildfires,IRWIN,2025-08-22T17:47:00Z,35.01891131,-100.0051536,672,acres,
EONET_15048,"5 Mile 2025 Wildfire, Kleberg, Texas",Wildfires,IRWIN,2025-08-22T15:34:00Z,27.342234,-97.339378,5747,acres,
EONET_15088,"Willow Creek Wildfire, Lincoln, Wyoming",Wildfires,IRWIN,2025-08-22T13:35:00Z,42.554167,-110.958833,4356,acres,
EONET_15051,"FLAT Wildfire, Jefferson, Oregon",Wildfires,IRWIN,2025-08-21T19:59:00Z,44.513117,-121.354533,21971,acres,
EONET_15049,"PICKETT Wildfire, Napa, California",Wildfires,IRWIN,2025-08-21T18:00:00Z,38.591983,-122.550064,6803,acres,
EONET_15053,"Dollar Lake Wildfire, Sublette, Wyoming",Wildfires,IRWIN,2025-08-21T16:39:00Z,43.32806,-110.006,10000,acres,
EONET_15150,"Ransome Wildfire, Lincoln, Montana",Wildfires,IRWIN,2025-08-21T10:07:00Z,48.5401,-115.64005,622,acres,
EONET_15095,"Rhoda Creek Wildfire, Idaho, Idaho",Wildfires,IRWIN,2025-08-20T19:34:00Z,46.239167,-115.0895,1334,acres,
EONET_15089,"Devil Mountain Wildfire, Powell, Montana",Wildfires,IRWIN,2025-08-20T19:13:00Z,46.745833,-112.869,1650,acres,
EONET_14954,"COYOTE Wildfire, El Dorado, California",Wildfires,IRWIN,2025-08-20T17:17:00Z,38.534833,-120.641667,624,acres,
EONET_15055,"East Wildfire, Idaho, Idaho",Wildfires,IRWIN,2025-08-20T14:28:00Z,46.5645,-114.838833,700,acres,
EONET_15153,"Lonely Mountain Wildfire, Idaho, Idaho",Wildfires,IRWIN,2025-08-20T12:06:00Z,45.750667,-114.865667,617,acres,
EONET_14960,"FT. GREEN RD. (53) Wildfire, Polk, Florida",Wildfires,IRWIN,2025-08-19T22:24:00Z,27.7161111,-81.9627778,640,acres,
EONET_14956,"West Fork Wildfire, Gallatin, Montana",Wildfires,IRWIN,2025-08-19T20:23:00Z,44.9432,-111.3681,500,acres,
EONET_14955,"MILE MARKER 39 FIRE (06) Wildfire, Broward, Florida",Wildfires,IRWIN,2025-08-19T17:06:00Z,26.2161111,-80.5413889,19200,acres,
EONET_15093,"Fishhook Wildfire, Greenlee, Arizona",Wildfires,IRWIN,2025-08-19T14:14:00Z,33.640167,-109.208833,540,acres,
EONET_15155,"Pot Mountain Wildfire, Flathead, Montana",Wildfires,IRWIN,2025-08-18T20:51:00Z,47.9275,-113.160883,526,acres,
EONET_14962,"Moser Dome Wildfire, Yellowstone, Montana",Wildfires,IRWIN,2025-08-18T20:41:00Z,45.59207,-108.74616,930.15,acres,
EONET_14961,"Dry Head 2 Wildfire, Big Horn, Montana",Wildfires,IRWIN,2025-08-18T17:15:00Z,45.254833,-108.2475,700,acres,
EONET_14959,"Marceaux Wildfire, Cameron, Louisiana",Wildfires,IRWIN,2025-08-18T15:22:00Z,29.897157,-93.754461,1456,acres,
EONET_14897,"Cow Creek Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-17T19:05:00Z,41.878117,-114.509567,506,acres,
EONET_14958,"Knowles Wildfire, Sanders, Montana",Wildfires,IRWIN,2025-08-17T17:37:00Z,47.346967,-114.7133,2000,acres,
EONET_14957,"BULL LAKE Wildfire, Fremont, Wyoming",Wildfires,IRWIN,2025-08-17T16:09:00Z,43.159333,-109.209167,525,acres,
EONET_14953,"Derby Wildfire, Eagle, Colorado",Wildfires,IRWIN,2025-08-17T15:39:00Z,39.849463,-107.091173,1720,acres,
EONET_14893,"LG25 6416 - McAllister Wildfire, Madison, Montana",Wildfires,IRWIN,2025-08-16T18:29:00Z,45.49225,-111.721783,3500,acres,
EONET_14894,"Cow Creek Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-16T18:29:00Z,41.878167,-114.5095,506,acres,
EONET_14895,"Cottonwood Peak Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-15T23:03:00Z,41.389933,-116.209267,28000,acres,
EONET_14890,"Sand Creek Wildfire, Fremont, Idaho",Wildfires,IRWIN,2025-08-15T13:47:00Z,44.095333,-111.609,851,acres,
EONET_14899,"Windy Rock Wildfire, Powell, Montana",Wildfires,IRWIN,2025-08-14T21:11:00Z,46.719,-112.8462,848,acres,
EONET_14900,"Rancho Wildfire, Washoe, Nevada",Wildfires,IRWIN,2025-08-14T19:21:00Z,39.837052,-119.926983,1483,acres,
EONET_14901,"Cloudrest Wildfire, Madison, Montana",Wildfires,IRWIN,2025-08-14T18:31:00Z,45.557667,-112.037333,1156,acres,
EONET_14902,"Chin Creek Wildfire, White Pine, Nevada",Wildfires,IRWIN,2025-08-14T18:31:00Z,40.00325,-114.4117,639,acres,
EONET_14904,"SLEEPER RANCH Wildfire, Park, Wyoming",Wildfires,IRWIN,2025-08-14T14:44:00Z,44.208967,-108.74655,18046,acres,
EONET_14815,"DRY HEAD Wildfire, Carbon, Montana",Wildfires,IRWIN,2025-08-14T11:57:00Z,45.20166,-108.14578,500,acres,
EONET_14896,"KING Wildfire, Los Angeles, California",Wildfires,IRWIN,2025-08-14T04:08:00Z,34.72053,-118.79862,591.2,acres,
EONET_14816,"RED CANYON Wildfire, Hot Springs, Wyoming",Wildfires,IRWIN,2025-08-13T21:40:00Z,43.629667,-107.945833,91581,acres,
EONET_14903,"Bivens Creek Wildfire, Madison, Montana",Wildfires,IRWIN,2025-08-13T21:22:00Z,45.4575,-111.9825,1932,acres,
EONET_14818,"CRESCENT ROAD Wildfire, Lincoln, Washington",Wildfires,IRWIN,2025-08-13T19:25:00Z,47.80135,-117.847033,500,acres,
EONET_14817,"Sunset Wildfire, Bonner, Idaho",Wildfires,IRWIN,2025-08-13T19:21:00Z,48.021703,-116.592939,675,acres,
EONET_14811,"LG25 6395 - Horn Wildfire, Madison, Montana",Wildfires,IRWIN,2025-08-13T17:53:00Z,44.775783,-111.490633,2260,acres,
EONET_15054,"Mire Wildfire, Clearwater, Idaho",Wildfires,IRWIN,2025-08-13T17:08:00Z,46.562652,-115.142036,1000,acres,
EONET_14905,"CENTRAL FERRY Wildfire, Whitman, Washington",Wildfires,IRWIN,2025-08-13T17:04:00Z,46.6955,-117.80628,6597,acres,
EONET_14898,"Willard Peak Wildfire, Weber, Utah",Wildfires,IRWIN,2025-08-13T16:48:00Z,41.32945,-111.944583,577,acres,
EONET_14891,"Washington Wildfire, Gila, Arizona",Wildfires,IRWIN,2025-08-13T16:45:00Z,34.43225,-111.286783,550,acres,
EONET_14813,"SPRING CREEK Wildfire, Washakie, Wyoming",Wildfires,IRWIN,2025-08-13T16:17:00Z,43.951467,-107.246967,800,acres,
EONET_14820,"Summer Springs Wildfire, Treasure, Montana",Wildfires,IRWIN,2025-08-13T16:04:00Z,45.9866,-107.3782,2568,acres,
EONET_14819,"Pony Creek Wildfire, Rosebud, Montana",Wildfires,IRWIN,2025-08-13T15:12:00Z,45.893,-106.513,1062,acres,
EONET_14814,"BOX Wildfire, Owyhee, Idaho",Wildfires,IRWIN,2025-08-13T14:02:00Z,42.5217,-116.98975,5000,acres,
EONET_14824,"ROCK Wildfire, Valley, Idaho",Wildfires,IRWIN,2025-08-13T08:57:00Z,44.666917,-116.157917,1871,acres,
EONET_14821,"Mission Butte Wildfire, Big Horn, Montana",Wildfires,IRWIN,2025-08-13T02:37:00Z,45.459,-107.642833,500,acres,
EONET_14823,"MOUNTAIN Wildfire, Modoc, California",Wildfires,IRWIN,2025-08-11T19:41:00Z,41.808115,-121.334396,980,acres,
EONET_14825,"Crosho Wildfire, Rio Blanco, Colorado",Wildfires,IRWIN,2025-08-11T18:37:00Z,40.192667,-107.055967,1700,acres,
EONET_15331,"Nevado del Ruiz Volcano, Colombia",Volcanoes,SIVolcano,2025-08-11T00:00:00Z,4.892,-75.324,,,
EONET_14771,"Big Springs Wildfire, Tooele, Utah",Wildfires,IRWIN,2025-08-09T15:10:00Z,40.700733,-112.657717,1486,acres,
EONET_14769,"VEREDA BLANCA Wildfire, Sandoval, New Mexico",Wildfires,IRWIN,2025-08-08T19:29:00Z,35.4805,-107.2865,1551,acres,
EONET_14770,"CANYON Wildfire, Ventura, California",Wildfires,IRWIN,2025-08-07T16:29:00Z,34.439631,-118.735536,5370,acres,
EONET_14772,"Beulah Wildfire, Summit, Utah",Wildfires,IRWIN,2025-08-07T13:28:00Z,40.81,-110.702833,2310,acres,
EONET_14773,"Goodwin Wildfire, Graham, Arizona",Wildfires,IRWIN,2025-08-07T12:21:00Z,32.978583,-110.190444,1010,acres,
EONET_14724,"Twelve Wildfire, Moffat, Colorado",Wildfires,IRWIN,2025-08-06T17:45:00Z,40.362383,-108.4252,1000,acres,
EONET_14768,"Indian Creek Wildfire, Gila, Arizona",Wildfires,IRWIN,2025-08-06T13:06:00Z,33.667617,-110.1018,2511,acres,
EONET_14729,"ANDERSON DIKE (53) Wildfire, Polk, Florida",Wildfires,IRWIN,2025-08-05T20:47:00Z,27.8508333,-82.0147222,800,acres,
EONET_14722,"ROSA Wildfire, Riverside, California",Wildfires,IRWIN,2025-08-04T15:34:00Z,33.56159,-116.53934,1690,acres,
EONET_14727,"Tullock Wildfire, Big Horn, Montana",Wildfires,IRWIN,2025-08-04T13:47:00Z,45.92634,-107.32927,1469,acres,
EONET_14775,"Medicine Wildfire, Yukon-Koyukuk, Alaska",Wildfires,IRWIN,2025-08-04T12:23:00Z,65.431117,-144.315283,1002.6,acres,
EONET_14822,"GOLD Wildfire, San Bernardino, California",Wildfires,IRWIN,2025-08-04T11:39:00Z,34.317234,-116.910436,1036,acres,
EONET_14774,"Backbone Wildfire, Natchitoches, Louisiana",Wildfires,IRWIN,2025-08-03T20:46:00Z,31.492967,-93.030833,1480,acres,
EONET_14650,"Leroux Wildfire, Delta, Colorado",Wildfires,IRWIN,2025-08-03T18:28:00Z,38.8774,-107.7714,700,acres,
EONET_14661,"Bronco Wildfire, Gila, Arizona",Wildfires,IRWIN,2025-08-03T17:25:00Z,33.652167,-110.232833,500,acres,
EONET_14655,"Grease Wildfire, Rio Blanco, Colorado",Wildfires,IRWIN,2025-08-03T16:37:00Z,39.973267,-108.215367,1000,acres,
EONET_14654,"Lee Wildfire, Rio Blanco, Colorado",Wildfires,IRWIN,2025-08-02T22:48:00Z,39.93385,-108.23401,700,acres,
EONET_14660,"VICTORY Wildfire, Ada, Idaho",Wildfires,IRWIN,2025-08-02T16:56:00Z,43.34371,-116.401907,916.8,acres,
EONET_14653,"Elk RBX Wildfire, Rio Blanco, Colorado",Wildfires,IRWIN,2025-08-02T15:09:00Z,39.959444,-107.745278,3000,acres,
EONET_14659,"Adobe Mtn Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-02T11:45:00Z,41.396717,-115.694333,5500,acres,
EONET_14664,"MP 22 Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-01T23:46:00Z,41.19055,-116.90375,4230,acres,
EONET_14662,"Jakes Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-01T23:44:00Z,41.213667,-116.852667,3271,acres,
EONET_14651,"Snowstorm Wildfire, Elko, Nevada",Wildfires,IRWIN,2025-08-01T23:31:00Z,41.384833,-116.844167,22256,acres,
EONET_14669,"Rattlesnake (50) Wildfire, Palm Beach, Florida",Wildfires,IRWIN,2025-08-01T21:10:00Z,26.4336111,-80.4225,2400,acres,
EONET_14658,"Kirkland Wildfire, Yavapai, Arizona",Wildfires,IRWIN,2025-08-01T19:20:00Z,34.446667,-112.900556,923,acres,
EONET_14721,"Gifford Wildfire, Santa Barbara, California",Wildfires,IRWIN,2025-08-01T17:12:00Z,35.076367,-120.159167,96106,acres,
EONET_14667,"Pryor Dump Inc. 698 Wildfire, Big Horn, Montana",Wildfires,IRWIN,2025-08-01T16:05:00Z,45.4264,-108.574733,955,acres,
